country,year,iso_code,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,
Armenia,1983,ARM,0.000062300,0.000103996,0.000184306,0.000018000,
Armenia,1984,ARM,0.000064100,0.000107437,0.000189974,0.000018400,
Armenia,1985,ARM,0.000066000,0.000111156,0.000195931,0.000018800,
Armenia,1986,ARM,0.000067700,0.000114684,0.000201627,0.000019200,
Armenia,1987,ARM,0.000069400,0.000118218,0.000207298,0.000019700,
Armenia,1988,ARM,0.000071200,0.000122230,0.000213479,0.000020100,
Armenia,1989,ARM,0.000072900,0.000126277,0.000219709,0.000020500,
Armenia,1990,ARM,0.000074500,0.000130156,0.000225622,0.000020900,
Armenia,1991,ARM,0.000075800,0.000133340,0.000230415,0.000021300,
Armenia,1992,ARM,0.000076500,0.000135972,0.000234033,0.000021600,
Armenia,1993,ARM,0.000076700,0.000137310,0.000235840,0.000021900,
Armenia,1994,ARM,0.000076700,0.000138986,0.000237801,0.000022100,
Armenia,1995,ARM,0.000076600,0.000141278,0.000240230,0.000022300,
Armenia,1996,ARM,0.000076500,0.000142895,0.000241907,0.000022600,
Armenia,1997,ARM,0.000076200,0.000144744,0.000243749,0.000022800,
Armenia,1998,ARM,0.000075800,0.000146529,0.000245312,0.000023000,
Armenia,1999,ARM,0.000075300,0.000148141,0.000246613,0.000023200,
Armenia,2000,ARM,0.000074700,0.000149977,0.000248112,0.000023400,
Armenia,2001,ARM,0.000074200,0.000152172,0.000250034,0.000023700,
Armenia,2002,ARM,0.000073700,0.000154332,0.000251973,0.000023900,
Armenia,2003,ARM,0.000073300,0.000156777,0.000254221,0.000024200,
Armenia,2004,ARM,0.000072800,0.000159851,0.000257131,0.000024400,
Armenia,2005,ARM,0.000072400,0.000164094,0.000261188,0.000024700,
Armenia,2006,ARM,0.000072000,0.000167399,0.000264468,0.000025100,
Armenia,2007,ARM,0.000071300,0.000170690,0.000267399,0.000025400,
Armenia,2008,ARM,0.000070500,0.000174049,0.000270349,0.000025800,
Armenia,2009,ARM,0.000069500,0.000176843,0.000272531,0.000026100,
Armenia,2010,ARM,0.000068600,0.000179441,0.000274499,0.000026500,
Armenia,2011,ARM,0.000067800,0.000182331,0.000276960,0.000026800,
Armenia,2012,ARM,0.000067600,0.000185535,0.000280365,0.000027200,
Armenia,2013,ARM,0.000067900,0.000188529,0.000284139,0.000027700,
Armenia,2014,ARM,0.000068400,0.000191451,0.000287942,0.000028100,
Armenia,2015,ARM,0.000069000,0.000194315,0.000291874,0.000028600,
Armenia,2016,ARM,0.000069600,0.000197019,0.000295956,0.000029300,
Armenia,2017,ARM,0.000070200,0.000199832,0.000299877,0.000029800,
Armenia,2018,ARM,0.000070700,0.000202727,0.000303804,0.000030300,
Armenia,2019,ARM,0.000071200,0.000205809,0.000307727,0.000030700,
Armenia,2020,ARM,0.000071700,0.000209120,0.000311885,0.000031000,
Armenia,2021,ARM,0.000072200,0.000212713,0.000316316,0.000031400,
Armenia,2022,ARM,0.000072600,0.000216451,0.000320717,0.000031700,
Armenia,2023,ARM,0.000072900,0.000220071,0.000324951,0.000032000,
Armenia,2024,ARM,0.000073100,0.000223652,0.000329080,0.000032300,
Aruba,1850,ABW,,,,,
Aruba,1851,ABW,0.000000000,0.000000000,0.000000000,0.000000000,
Aruba,1852,ABW,0.000000001,0.000000000,0.000000001,0.000000000,
Aruba,1853,ABW,0.000000001,0.000000000,0.000000001,0.000000000,
Aruba,1854,ABW,0.000000001,0.000000000,0.000000001,0.000000000,
Aruba,1855,ABW,0.000000002,0.000000000,0.000000002,0.000000000,
Aruba,1856,ABW,0.000000002,0.000000000,0.000000002,0.000000000,
Aruba,1857,ABW,0.000000002,0.000000000,0.000000003,0.000000000,
Aruba,1858,ABW,0.000000003,0.000000000,0.000000003,0.000000000,
Aruba,1859,ABW,0.000000003,0.000000000,0.000000004,0.000000000,
Aruba,1860,ABW,0.000000004,0.000000000,0.000000004,0.000000000,
Aruba,1861,ABW,0.000000005,0.000000000,0.000000005,0.000000000,
Aruba,1862,ABW,0.000000005,0.000000000,0.000000006,0.000000000,
Aruba,1863,ABW,0.000000006,0.000000000,0.000000007,0.000000000,
Aruba,1864,ABW,0.000000007,0.000000000,0.000000008,0.000000000,
Aruba,1865,ABW,0.000000008,0.000000000,0.000000009,0.000000000,
Aruba,1866,ABW,0.000000009,0.000000000,0.000000010,0.000000000,
Aruba,1867,ABW,0.000000011,0.000000000,0.000000011,0.000000000,
Aruba,1868,ABW,0.000000012,0.000000000,0.000000012,0.000000000,
Aruba,1869,ABW,0.000000014,0.000000000,0.000000014,0.000000000,
Aruba,1870,ABW,0.000000015,0.000000000,0.000000015,0.000000000,
Aruba,1871,ABW,0.000000017,0.000000000,0.000000017,0.000000000,
Aruba,1872,ABW,0.000000018,0.000000000,0.000000019,0.000000000,
Aruba,1873,ABW,0.000000020,0.000000000,0.000000020,0.000000001,
Aruba,1874,ABW,0.000000021,0.000000000,0.000000022,0.000000001,
Aruba,1875,ABW,0.000000023,0.000000000,0.000000024,0.000000001,
Aruba,1876,ABW,0.000000025,0.000000000,0.000000025,0.000000001,
Aruba,1877,ABW,0.000000026,0.000000000,0.000000027,0.000000001,
Aruba,1878,ABW,0.000000028,0.000000000,0.000000029,0.000000001,
Aruba,1879,ABW,0.000000030,0.000000000,0.000000030,0.000000001,
Aruba,1880,ABW,0.000000031,0.000000000,0.000000032,0.000000001,
Aruba,1881,ABW,0.000000033,0.000000000,0.000000034,0.000000001,
Aruba,1882,ABW,0.000000035,0.000000000,0.000000035,0.000000001,
Aruba,1883,ABW,0.000000036,0.000000000,0.000000037,0.000000001,
Aruba,1884,ABW,0.000000038,0.000000000,0.000000039,0.000000001,
Aruba,1885,ABW,0.000000039,0.000000000,0.000000040,0.000000001,
Aruba,1886,ABW,0.000000041,0.000000000,0.000000042,0.000000001,
Aruba,1887,ABW,0.000000043,0.000000000,0.000000044,0.000000001,
Aruba,1888,ABW,0.000000044,0.000000000,0.000000045,0.000000001,
Aruba,1889,ABW,0.000000046,0.000000000,0.000000047,0.000000001,
Aruba,1890,ABW,0.000000047,0.000000000,0.000000048,0.000000001,
Aruba,1891,ABW,0.000000049,0.000000000,0.000000050,0.000000001,
Aruba,1892,ABW,0.000000050,0.000000000,0.000000051,0.000000001,
Aruba,1893,ABW,0.000000051,0.000000000,0.000000052,0.000000001,
Aruba,1894,ABW,0.000000053,0.000000000,0.000000054,0.000000001,
Aruba,1895,ABW,0.000000054,0.000000000,0.000000055,0.000000001,
Aruba,1896,ABW,0.000000055,0.000000000,0.000000056,0.000000001,
Aruba,1897,ABW,0.000000056,0.000000000,0.000000057,0.000000001,
Aruba,1898,ABW,0.000000057,0.000000000,0.000000058,0.000000001,
Aruba,1899,ABW,0.000000058,0.000000000,0.000000059,0.000000001,
Aruba,1900,ABW,0.000000059,0.000000000,0.000000060,0.000000001,
Aruba,1901,ABW,0.000000060,0.000000000,0.000000061,0.000000002,
Aruba,1902,ABW,0.000000060,0.000000000,0.000000062,0.000000002,
Aruba,1903,ABW,0.000000061,0.000000000,0.000000062,0.000000002,
Aruba,1904,ABW,0.000000061,0.000000000,0.000000063,0.000000002,
Aruba,1905,ABW,0.000000062,0.000000000,0.000000064,0.000000002,
Aruba,1906,ABW,0.000000062,0.000000000,0.000000064,0.000000002,
Aruba,1907,ABW,0.000000062,0.000000000,0.000000064,0.000000002,
Aruba,1908,ABW,0.000000063,0.000000000,0.000000064,0.000000002,
Aruba,1909,ABW,0.000000063,0.000000000,0.000000065,0.000000002,
Aruba,1910,ABW,0.000000063,0.000000000,0.000000065,0.000000002,
Aruba,1911,ABW,0.000000063,0.000000000,0.000000065,0.000000002,
Aruba,1912,ABW,0.000000063,0.000000000,0.000000066,0.000000002,
Aruba,1913,ABW,0.000000064,0.000000000,0.000000066,0.000000002,
Aruba,1914,ABW,0.000000065,0.000000000,0.000000067,0.000000002,
Aruba,1915,ABW,0.000000066,0.000000000,0.000000069,0.000000002,
Aruba,1916,ABW,0.000000068,0.000000000,0.000000070,0.000000002,
Aruba,1917,ABW,0.000000070,0.000000000,0.000000072,0.000000002,
Aruba,1918,ABW,0.000000072,0.000000000,0.000000074,0.000000003,
Aruba,1919,ABW,0.000000074,0.000000000,0.000000077,0.000000003,
Aruba,1920,ABW,0.000000077,0.000000000,0.000000079,0.000000003,
Aruba,1921,ABW,0.000000080,0.000000000,0.000000083,0.000000003,
Aruba,1922,ABW,0.000000084,0.000000000,0.000000087,0.000000003,
Aruba,1923,ABW,0.000000090,0.000000000,0.000000092,0.000000003,
Aruba,1924,ABW,0.000000096,0.000000000,0.000000098,0.000000003,
Aruba,1925,ABW,0.000000102,0.000000000,0.000000105,0.000000003,
Aruba,1926,ABW,0.000000110,0.000000000,0.000000113,0.000000003,
Aruba,1927,ABW,0.000000119,0.000000000,0.000000122,0.000000003,
Aruba,1928,ABW,0.000000128,0.000000000,0.000000131,0.000000003,
Aruba,1929,ABW,0.000000139,0.000000000,0.000000142,0.000000003,
Aruba,1930,ABW,0.000000150,0.000000000,0.000000153,0.000000003,
Aruba,1931,ABW,0.000000162,0.000000000,0.000000165,0.000000003,
Aruba,1932,ABW,0.000000174,0.000000000,0.000000177,0.000000004,
Aruba,1933,ABW,0.000000186,0.000000000,0.000000190,0.000000004,
Aruba,1934,ABW,0.000000198,0.000000000,0.000000202,0.000000004,
Aruba,1935,ABW,0.000000211,0.000000000,0.000000215,0.000000004,
Aruba,1936,ABW,0.000000224,0.000000000,0.000000228,0.000000004,
Aruba,1937,ABW,0.000000237,0.000000000,0.000000241,0.000000004,
Aruba,1938,ABW,0.000000250,0.000000000,0.000000255,0.000000004,
Aruba,1939,ABW,0.000000264,0.000000000,0.000000268,0.000000004,
Aruba,1940,ABW,0.000000278,0.000000000,0.000000282,0.000000004,
Aruba,1941,ABW,0.000000292,0.000000000,0.000000296,0.000000004,
Aruba,1942,ABW,0.000000305,0.000000000,0.000000309,0.000000004,
Aruba,1943,ABW,0.000000317,0.000000000,0.000000321,0.000000004,
Aruba,1944,ABW,0.000000329,0.000000000,0.000000333,0.000000005,
Aruba,1945,ABW,0.000000340,0.000000000,0.000000344,0.000000005,
Aruba,1946,ABW,0.000000350,0.000000000,0.000000355,0.000000005,
Aruba,1947,ABW,0.000000359,0.000000000,0.000000364,0.000000005,
Aruba,1948,ABW,0.000000368,0.000000000,0.000000373,0.000000005,
Aruba,1949,ABW,0.000000376,0.000000000,0.000000381,0.000000005,
Aruba,1950,ABW,0.000000383,0.000000184,0.000000573,0.000000005,
Aruba,1951,ABW,0.000000390,0.000000475,0.000000871,0.000000006,
Aruba,1952,ABW,0.000000396,0.000000643,0.000001050,0.000000006,
Aruba,1953,ABW,0.000000403,0.000000838,0.000001250,0.000000006,
Aruba,1954,ABW,0.000000411,0.000001230,0.000001650,0.000000006,
Aruba,1955,ABW,0.000000419,0.000001560,0.000001980,0.000000006,
Aruba,1956,ABW,0.000000427,0.000001980,0.000002410,0.000000007,
Aruba,1957,ABW,0.000000435,0.000002260,0.000002710,0.000000007,
Aruba,1958,ABW,0.000000443,0.000002520,0.000002970,0.000000007,
Aruba,1959,ABW,0.000000451,0.000002840,0.000003300,0.000000007,
Aruba,1960,ABW,0.000000458,0.000003120,0.000003580,0.000000007,
Aruba,1961,ABW,0.000000466,0.000003410,0.000003880,0.000000008,
Aruba,1962,ABW,0.000000473,0.000003730,0.000004210,0.000000008,
Aruba,1963,ABW,0.000000480,0.000004030,0.000004520,0.000000008,
Aruba,1964,ABW,0.000000486,0.000004330,0.000004830,0.000000009,
Aruba,1965,ABW,0.000000492,0.000004600,0.000005100,0.000000009,
Aruba,1966,ABW,0.000000499,0.000004850,0.000005360,0.000000009,
Aruba,1967,ABW,0.000000505,0.000005150,0.000005670,0.000000009,
Aruba,1968,ABW,0.000000512,0.000005440,0.000005960,0.000000010,
Aruba,1969,ABW,0.000000519,0.000005810,0.000006340,0.000000010,
Aruba,1970,ABW,0.000000525,0.000006230,0.000006770,0.000000011,
Aruba,1971,ABW,0.000000532,0.000006600,0.000007140,0.000000011,
Aruba,1972,ABW,0.000000540,0.000006950,0.000007500,0.000000012,
Aruba,1973,ABW,0.000000548,0.000007340,0.000007900,0.000000012,
Aruba,1974,ABW,0.000000555,0.000007700,0.000008260,0.000000013,
Aruba,1975,ABW,0.000000561,0.000007950,0.000008530,0.000000013,
Aruba,1976,ABW,0.000000567,0.000008500,0.000009080,0.000000014,
Aruba,1977,ABW,0.000000573,0.000008790,0.000009380,0.000000014,
Aruba,1978,ABW,0.000000578,0.000009030,0.000009630,0.000000015,
Aruba,1979,ABW,0.000000583,0.000009290,0.000009890,0.000000016,
Aruba,1980,ABW,0.000000587,0.000009550,0.000010200,0.000000017,
Aruba,1981,ABW,0.000000592,0.000009800,0.000010400,0.000000017,
Aruba,1982,ABW,0.000000597,0.000010100,0.000010700,0.000000018,
Aruba,1983,ABW,0.000000603,0.000010200,0.000010900,0.000000019,
Aruba,1984,ABW,0.000000609,0.000010600,0.000011200,0.000000020,
Aruba,1985,ABW,0.000000616,0.000011000,0.000011600,0.000000021,
Aruba,1986,ABW,0.000000622,0.000011100,0.000011700,0.000000022,
Aruba,1987,ABW,0.000000628,0.000011300,0.000011900,0.000000023,
Aruba,1988,ABW,0.000000633,0.000011600,0.000012200,0.000000024,
Aruba,1989,ABW,0.000000639,0.000011900,0.000012500,0.000000025,
Aruba,1990,ABW,0.000000646,0.000012100,0.000012800,0.000000027,
Aruba,1991,ABW,0.000000653,0.000012300,0.000013000,0.000000029,
Aruba,1992,ABW,0.000000660,0.000012600,0.000013300,0.000000031,
Aruba,1993,ABW,0.000000669,0.000012900,0.000013600,0.000000034,
Aruba,1994,ABW,0.000000679,0.000013200,0.000013900,0.000000036,
Aruba,1995,ABW,0.000000690,0.000013500,0.000014200,0.000000039,
Aruba,1996,ABW,0.000000700,0.000013800,0.000014500,0.000000041,
Aruba,1997,ABW,0.000000713,0.000014100,0.000014900,0.000000044,
Aruba,1998,ABW,0.000000726,0.000014500,0.000015300,0.000000047,
Aruba,1999,ABW,0.000000738,0.000014900,0.000015700,0.000000051,
Aruba,2000,ABW,0.000000862,0.000015900,0.000016900,0.000000053,
Aruba,2001,ABW,0.000000986,0.000017000,0.000018100,0.000000055,
Aruba,2002,ABW,0.000001110,0.000018100,0.000019300,0.000000058,
Aruba,2003,ABW,0.000001240,0.000019300,0.000020600,0.000000060,
Aruba,2004,ABW,0.000001390,0.000020400,0.000021900,0.000000063,
Aruba,2005,ABW,0.000001540,0.000021700,0.000023300,0.000000066,
Aruba,2006,ABW,0.000001620,0.000022900,0.000024600,0.000000069,
Aruba,2007,ABW,0.000001710,0.000024200,0.000025900,0.000000073,
Aruba,2008,ABW,0.000001790,0.000025400,0.000027200,0.000000076,
Aruba,2009,ABW,0.000001860,0.000026500,0.000028500,0.000000080,
Aruba,2010,ABW,0.000001910,0.000027700,0.000029700,0.000000083,
Aruba,2011,ABW,0.000001970,0.000028800,0.000030900,0.000000086,
Aruba,2012,ABW,0.000001990,0.000029400,0.000031500,0.000000089,
Aruba,2013,ABW,0.000002010,0.000029800,0.000031900,0.000000092,
Aruba,2014,ABW,0.000002020,0.000030200,0.000032300,0.000000096,
Aruba,2015,ABW,0.000002030,0.000030600,0.000032700,0.000000099,
Aruba,2016,ABW,0.000002030,0.000031000,0.000033100,0.000000102,
Aruba,2017,ABW,0.000002040,0.000031400,0.000033500,0.000000106,
Aruba,2018,ABW,0.000002050,0.000031800,0.000033900,0.000000109,
Aruba,2019,ABW,0.000002060,0.000032100,0.000034300,0.000000113,
Aruba,2020,ABW,0.000001960,0.000032500,0.000034600,0.000000117,
Aruba,2021,ABW,0.000001870,0.000032900,0.000034900,0.000000120,
Aruba,2022,ABW,0.000001770,0.000033300,0.000035200,0.000000124,
Aruba,2023,ABW,0.000001670,0.000033700,0.000035500,0.000000128,
Aruba,2024,ABW,0.000001550,0.000034100,0.000035800,0.000000132,
Asia,1750,,,,,,
Asia,1751,,,,,,
Asia,1752,,,,,,
Asia,1753,,,,,,
Asia,1754,,,,,,
Asia,1755,,,,,,
Asia,1756,,,,,,
Asia,1757,,,,,,
Asia,1758,,,,,,
Asia,1759,,,,,,
Asia,1760,,,,,,
Asia,1761,,,,,,
Asia,1762,,,,,,
Asia,1763,,,,,,
Asia,1764,,,,,,
Asia,1765,,,,,,
Asia,1766,,,,,,
Asia,1767,,,,,,
Asia,1768,,,,,,
Asia,1769,,,,,,
Asia,1770,,,,,,
Asia,1771,,,,,,
Asia,1772,,,,,,
Asia,1773,,,,,,
Asia,1774,,,,,,
Asia,1775,,,,,,
Asia,1776,,,,,,
Asia,1777,,,,,,
Asia,1778,,,,,,
Asia,1779,,,,,,
Asia,1780,,,,,,
Asia,1781,,,,,,
Asia,1782,,,,,,
Asia,1783,,,,,,
Asia,1784,,,,,,
Asia,1785,,,,,,
Asia,1786,,,,,,
Asia,1787,,,,,,
Asia,1788,,,,,,
Asia,1789,,,,,,
Asia,1790,,,,,,
Asia,1791,,,,,,
Asia,1792,,,,,,
Asia,1793,,,,,,
Asia,1794,,,,,,
Asia,1795,,,,,,
Asia,1796,,,,,,
Asia,1797,,,,,,
Asia,1798,,,,,,
Asia,1799,,,,,,
Asia,1800,,,,,,
Asia,1801,,,,,,
Asia,1802,,,,,,
Asia,1803,,,,,,
Asia,1804,,,,,,
Asia,1805,,,,,,
Asia,1806,,,,,,
Asia,1807,,,,,,
Asia,1808,,,,,,
Asia,1809,,,,,,
Asia,1810,,,,,,
Asia,1811,,,,,,
Asia,1812,,,,,,
Asia,1813,,,,,,
Asia,1814,,,,,,
Asia,1815,,,,,,
Asia,1816,,,,,,
Asia,1817,,,,,,
Asia,1818,,,,,,
Asia,1819,,,,,,
Asia,1820,,,,,,
Asia,1821,,,,,,
Asia,1822,,,,,,
Asia,1823,,,,,,
Asia,1824,,,,,,
Asia,1825,,,,,,
Asia,1826,,,,,,
Asia,1827,,,,,,
Asia,1828,,,,,,
Asia,1829,,,,,,
Asia,1830,,,,,,
Asia,1831,,,,,,
Asia,1832,,,,,,
Asia,1833,,,,,,
Asia,1834,,,,,,
Asia,1835,,,,,,
Asia,1836,,,,,,
Asia,1837,,,,,,
Asia,1838,,,,,,
Asia,1839,,,,,,
Asia,1840,,,,,,
Asia,1841,,,,,,
Asia,1842,,,,,,
Asia,1843,,,,,,
Asia,1844,,,,,,
Asia,1845,,,,,,
Asia,1846,,,,,,
Asia,1847,,,,,,
Asia,1848,,,,,,
Asia,1849,,,,,,
Asia,1850,,,,,,
Asia,1851,,0.000141154,0.000315964,0.000477734,0.000020600,
Asia,1852,,0.000278281,0.000638033,0.000957917,0.000041600,
Asia,1853,,0.000411390,0.000955443,0.001429780,0.000062900,
Asia,1854,,0.000540495,0.001266388,0.001891510,0.000084600,
Asia,1855,,0.000665613,0.001587205,0.002359438,0.000106620,
Asia,1856,,0.000786734,0.001906252,0.002821882,0.000128895,
Asia,1857,,0.000903881,0.002226818,0.003282114,0.000151415,
Asia,1858,,0.001017235,0.002543715,0.003735089,0.000174139,
Asia,1859,,0.001126738,0.002862298,0.004186057,0.000197021,
Asia,1860,,0.001232311,0.003171048,0.004623367,0.000220008,
Asia,1861,,0.001335526,0.003478793,0.005057386,0.000243067,
Asia,1862,,0.001436457,0.003766036,0.005468683,0.000266190,
Asia,1863,,0.001537568,0.004056577,0.005883515,0.000289370,
Asia,1864,,0.001636392,0.004352181,0.006301178,0.000312604,
Asia,1865,,0.001732957,0.004634185,0.006703032,0.000335890,
Asia,1866,,0.001827347,0.004912423,0.007098997,0.000359227,
Asia,1867,,0.001919239,0.005183906,0.007485764,0.000382619,
Asia,1868,,0.002008867,0.005452822,0.007867759,0.000406070,
Asia,1869,,0.002096301,0.005724416,0.008250302,0.000429586,
Asia,1870,,0.002184084,0.006006601,0.008643862,0.000453176,
Asia,1871,,0.002278005,0.006277232,0.009032360,0.000477122,
Asia,1872,,0.002377985,0.006564492,0.009444379,0.000501903,
Asia,1873,,0.002483974,0.006847062,0.009858920,0.000527885,
Asia,1874,,0.002596082,0.007131415,0.010282822,0.000555325,
Asia,1875,,0.002714313,0.007413682,0.010712365,0.000584370,
Asia,1876,,0.002838553,0.007692793,0.011146400,0.000615054,
Asia,1877,,0.002968783,0.007978560,0.011594646,0.000647303,
Asia,1878,,0.003105653,0.008266127,0.012052708,0.000680928,
Asia,1879,,0.003248365,0.008554851,0.012518849,0.000715634,
Asia,1880,,0.003397201,0.008866132,0.013014346,0.000751013,
Asia,1881,,0.003553996,0.009196662,0.013537448,0.000786789,
Asia,1882,,0.003718747,0.009542013,0.014083665,0.000822905,
Asia,1883,,0.003889291,0.009894112,0.014642718,0.000859315,
Asia,1884,,0.004067843,0.010240538,0.015204364,0.000895982,
Asia,1885,,0.004254352,0.010590025,0.015777264,0.000932885,
Asia,1886,,0.004448791,0.010940868,0.016359670,0.000970012,
Asia,1887,,0.004651666,0.011309458,0.016968487,0.001007362,
Asia,1888,,0.004862667,0.011671038,0.017578654,0.001044949,
Asia,1889,,0.005081885,0.012049636,0.018214315,0.001082795,
Asia,1890,,0.005306965,0.012442943,0.018872006,0.001122098,
Asia,1891,,0.005535123,0.012859765,0.019556532,0.001161644,
Asia,1892,,0.005766439,0.013264683,0.020232566,0.001201444,
Asia,1893,,0.006001102,0.013673330,0.020915939,0.001241507,
Asia,1894,,0.006238770,0.014096304,0.021616915,0.001281841,
Asia,1895,,0.006480155,0.014519260,0.022321869,0.001322454,
Asia,1896,,0.006724831,0.014948731,0.023036914,0.001363352,
Asia,1897,,0.006973124,0.015396772,0.023774434,0.001404539,
Asia,1898,,0.007224904,0.015836798,0.024507720,0.001446019,
Asia,1899,,0.007480196,0.016286122,0.025254112,0.001487795,
Asia,1900,,0.007739450,0.016751835,0.026021153,0.001529868,
Asia,1901,,0.007996446,0.017259160,0.026827859,0.001572252,
Asia,1902,,0.008249511,0.017767332,0.027631812,0.001614968,
Asia,1903,,0.008500348,0.018280031,0.028438415,0.001658037,
Asia,1904,,0.008748854,0.018807322,0.029257648,0.001701473,
Asia,1905,,0.008993750,0.019335298,0.030074336,0.001745288,
Asia,1906,,0.009241975,0.019879326,0.030910790,0.001789489,
Asia,1907,,0.009488091,0.020427488,0.031749662,0.001834082,
Asia,1908,,0.009733882,0.020977212,0.032590158,0.001879066,
Asia,1909,,0.009974796,0.021536665,0.033435900,0.001924437,
